Time,Operator,Technology,MCC / MNC,gNB,RF Band,Num Beams,SCS,Bandwidth DL,Bandwidth UL,TDD Slot Pattern,SS-RSRP​ (PCell),SS-RSRQ​ (PCell),SS-SINR​ (PCell),PCI / SSB​ (PCell),UE connectivity mode,BLER,Average RBs,Average MCS Index,Average Code Rate,Net PDSCH Thp​ (PCell),Num PUSCH Carrier,Num PDSCH Carrier,Retransmission,Average RBs,Average MCS Index,Net PUSCH Thp,PUSCH TxPower,PUSCH Pathloss,RSRP​ (PCell),RSRQ​ (PCell),RSSI​ (PCell),PCI​ (PCell),Bandwidth​ (PCell),eNB,RF Band​ (PCell),BLER​ (PCell),Avg RB count​ (PCell),MCS Index​ (PCell),PUSCH Thrpt​ (PCell),PDSCH Thrpt​ (PCell),Retransmission Rate​ (PCell),TxPower​ (PCell),Lat,Long,Sats used,Accuracy,IP Thrpt UL,IP Thrpt DL,SINR Rx[0]​ (PCell),Level
2025-02-05 10:35:39.898,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.4,-10.4,24.0,52/0,NSA,5.2,158,25.5,74.86,429.937,1,1,0.0,3,19.0,0.303,3.6,75.5,-81.8,-11.3,-55.9,42,5,440,Band 3 - 1800,9.7,24,17.5 (64-QAM),0.246,20.941,2.4,4.9,61.449804,23.859316,,0,0.335,444.39,10.2,0
2025-02-05 10:35:39.945,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.4,-10.4,24.0,52/0,NSA,5.2,158,25.5,74.86,429.937,1,1,0.0,3,19.0,0.303,3.6,75.5,-81.8,-11.3,-55.9,42,5,440,Band 3 - 1800,9.7,24,17.5 (64-QAM),0.229,20.941,0.0,5.3,61.449804,23.859316,,0,0.335,444.39,10.2,0
2025-02-05 10:35:39.972,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.4,-10.4,24.0,52/0,NSA,0.8,158,26.5,77.92,469.441,1,1,0.0,3,19.0,0.303,3.6,75.5,-81.8,-11.3,-55.9,42,5,440,Band 3 - 1800,9.7,24,17.5 (64-QAM),0.229,20.941,0.0,5.3,61.449804,23.859316,,0,0.335,444.39,10.2,0
2025-02-05 10:35:40.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.4,-10.4,24.0,52/0,NSA,0.8,158,26.5,77.92,469.441,1,1,0.0,3,19.0,0.303,3.6,75.5,-81.8,-11.3,-55.9,42,5,440,Band 3 - 1800,9.7,24,17.5 (64-QAM),0.229,20.941,0.0,5.3,61.449804,23.859316,,0,0.343,444.39,10.2,0
2025-02-05 10:35:40.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.4,-10.4,24.0,52/0,NSA,0.8,158,26.5,77.92,469.441,1,1,0.0,3,19.0,0.303,3.6,75.5,-81.8,-11.3,-55.9,42,5,440,Band 3 - 1800,9.7,24,17.5 (64-QAM),0.229,20.941,0.0,5.3,61.449804,23.859316,,0,0.343,477.501,10.2,0
2025-02-05 10:35:40.266,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.6,-10.4,25.8,52/0,NSA,0.8,158,26.5,77.92,469.441,1,1,0.0,3,19.0,0.303,3.6,75.5,-81.8,-11.3,-55.9,42,5,440,Band 3 - 1800,9.7,24,17.5 (64-QAM),0.229,20.941,0.0,5.3,61.449804,23.859316,,0,0.343,477.501,10.2,0
2025-02-05 10:35:40.284,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.6,-10.4,25.8,52/0,NSA,0.8,158,26.5,77.92,469.441,1,1,0.0,3,19.9,0.322,5.3,73.3,-81.8,-11.3,-55.9,42,5,440,Band 3 - 1800,9.7,24,17.5 (64-QAM),0.229,20.941,0.0,5.3,61.449804,23.859316,,0,0.343,477.501,10.2,0
2025-02-05 10:35:40.284,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.6,-10.4,25.8,52/0,NSA,0.8,158,26.5,77.92,469.441,1,1,0.0,3,19.9,0.322,5.3,73.3,-81.3,-11.8,-54.9,42,5,440,Band 3 - 1800,9.7,24,17.5 (64-QAM),0.229,20.941,0.0,5.3,61.449804,23.859316,,0,0.343,477.501,10.4,0
2025-02-05 10:35:40.405,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.6,-10.4,25.8,52/0,NSA,0.8,158,26.5,77.92,469.441,1,1,0.0,3,19.9,0.322,5.3,73.3,-81.3,-11.8,-54.9,42,5,440,Band 3 - 1800,9.9,24,17.2 (64-QAM),0.229,23.106,0.0,5.3,61.449804,23.859316,,0,0.343,477.501,10.4,0
2025-02-05 10:35:40.447,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.6,-10.4,25.8,52/0,NSA,0.8,158,26.5,77.92,469.441,1,1,0.0,3,19.9,0.322,5.3,73.3,-81.3,-11.8,-54.9,42,5,440,Band 3 - 1800,9.9,24,17.2 (64-QAM),0.248,23.106,1.2,5.2,61.449804,23.859316,,0,0.343,477.501,10.4,0
2025-02-05 10:35:40.472,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.6,-10.4,25.8,52/0,NSA,6.2,158,25.4,73.66,417.978,1,1,0.0,3,19.9,0.322,5.3,73.3,-81.3,-11.8,-54.9,42,5,440,Band 3 - 1800,9.9,24,17.2 (64-QAM),0.248,23.106,1.2,5.2,61.449804,23.859316,,0,0.343,477.501,10.4,0
2025-02-05 10:35:40.502,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.6,-10.4,25.8,52/0,NSA,6.2,158,25.4,73.66,417.978,1,1,0.0,3,19.9,0.322,5.3,73.3,-81.3,-11.8,-54.9,42,5,440,Band 3 - 1800,9.9,24,17.2 (64-QAM),0.248,23.106,1.2,5.2,61.449804,23.859316,,0,0.286,477.501,10.4,0
2025-02-05 10:35:40.502,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.6,-10.4,25.8,52/0,NSA,6.2,158,25.4,73.66,417.978,1,1,0.0,3,19.9,0.322,5.3,73.3,-81.3,-11.8,-54.9,42,5,440,Band 3 - 1800,9.9,24,17.2 (64-QAM),0.248,23.106,1.2,5.2,61.449804,23.859316,,0,0.286,441.088,10.4,0
2025-02-05 10:35:40.765,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.9,-10.5,21.6,52/0,NSA,6.2,158,25.4,73.66,417.978,1,1,0.0,3,19.9,0.322,5.3,73.3,-81.3,-11.8,-54.9,42,5,440,Band 3 - 1800,9.9,24,17.2 (64-QAM),0.248,23.106,1.2,5.2,61.449804,23.859316,,0,0.286,441.088,10.4,0
2025-02-05 10:35:40.784,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.9,-10.5,21.6,52/0,NSA,6.2,158,25.4,73.66,417.978,1,1,0.0,3,19.8,0.315,7.1,75.8,-81.3,-11.8,-54.9,42,5,440,Band 3 - 1800,9.9,24,17.2 (64-QAM),0.248,23.106,1.2,5.2,61.449804,23.859316,,0,0.286,441.088,10.4,0
2025-02-05 10:35:40.784,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.9,-10.5,21.6,52/0,NSA,6.2,158,25.4,73.66,417.978,1,1,0.0,3,19.8,0.315,7.1,75.8,-82.5,-11.8,-55.1,42,5,440,Band 3 - 1800,9.9,24,17.2 (64-QAM),0.248,23.106,1.2,5.2,61.449804,23.859316,,0,0.286,441.088,8.3,0
2025-02-05 10:35:40.892,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.9,-10.5,21.6,52/0,NSA,6.2,158,25.4,73.66,417.978,1,1,0.0,3,19.8,0.315,7.1,75.8,-82.5,-11.8,-55.1,42,5,440,Band 3 - 1800,8.0,24,18.3 (64-QAM),0.248,25.206,1.2,5.2,61.449804,23.859316,,0,0.286,441.088,8.3,0
2025-02-05 10:35:40.961,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.9,-10.5,21.6,52/0,NSA,6.2,158,25.4,73.66,417.978,1,1,0.0,3,19.8,0.315,7.1,75.8,-82.5,-11.8,-55.1,42,5,440,Band 3 - 1800,8.0,24,18.3 (64-QAM),0.245,25.206,1.1,5.9,61.449804,23.859316,,0,0.286,441.088,8.3,0
2025-02-05 10:35:40.972,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.9,-10.5,21.6,52/0,NSA,4.0,157,26.0,76.37,444.774,1,1,0.0,3,19.8,0.315,7.1,75.8,-82.5,-11.8,-55.1,42,5,440,Band 3 - 1800,8.0,24,18.3 (64-QAM),0.245,25.206,1.1,5.9,61.449804,23.859316,,0,0.286,441.088,8.3,0
2025-02-05 10:35:41.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.9,-10.5,21.6,52/0,NSA,4.0,157,26.0,76.37,444.774,1,1,0.0,3,19.8,0.315,7.1,75.8,-82.5,-11.8,-55.1,42,5,440,Band 3 - 1800,8.0,24,18.3 (64-QAM),0.245,25.206,1.1,5.9,61.449804,23.859316,,0,0.318,441.088,8.3,0
2025-02-05 10:35:41.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.9,-10.5,21.6,52/0,NSA,4.0,157,26.0,76.37,444.774,1,1,0.0,3,19.8,0.315,7.1,75.8,-82.5,-11.8,-55.1,42,5,440,Band 3 - 1800,8.0,24,18.3 (64-QAM),0.245,25.206,1.1,5.9,61.449804,23.859316,,0,0.318,470.824,8.3,0
2025-02-05 10:35:41.266,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.2,-10.4,25.4,52/0,NSA,4.0,157,26.0,76.37,444.774,1,1,0.0,3,19.8,0.315,7.1,75.8,-82.5,-11.8,-55.1,42,5,440,Band 3 - 1800,8.0,24,18.3 (64-QAM),0.245,25.206,1.1,5.9,61.449804,23.859316,,0,0.318,470.824,8.3,0
2025-02-05 10:35:41.283,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.2,-10.4,25.4,52/0,NSA,4.0,157,26.0,76.37,444.774,1,1,0.0,3,19.1,0.304,8.6,75.1,-82.5,-11.8,-55.1,42,5,440,Band 3 - 1800,8.0,24,18.3 (64-QAM),0.245,25.206,1.1,5.9,61.449804,23.859316,,0,0.318,470.824,8.3,0
2025-02-05 10:35:41.283,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.2,-10.4,25.4,52/0,NSA,4.0,157,26.0,76.37,444.774,1,1,0.0,3,19.1,0.304,8.6,75.1,-81.0,-11.3,-54.7,42,5,440,Band 3 - 1800,8.0,24,18.3 (64-QAM),0.245,25.206,1.1,5.9,61.449804,23.859316,,0,0.318,470.824,10.4,0
2025-02-05 10:35:41.397,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.2,-10.4,25.4,52/0,NSA,4.0,157,26.0,76.37,444.774,1,1,0.0,3,19.1,0.304,8.6,75.1,-81.0,-11.3,-54.7,42,5,440,Band 3 - 1800,9.9,24,19.3 (64-QAM),0.245,26.285,1.1,5.9,61.449804,23.859316,,0,0.318,470.824,10.4,0
2025-02-05 10:35:41.463,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.2,-10.4,25.4,52/0,NSA,4.0,157,26.0,76.37,444.774,1,1,0.0,3,19.1,0.304,8.6,75.1,-81.0,-11.3,-54.7,42,5,440,Band 3 - 1800,9.9,24,19.3 (64-QAM),0.248,26.285,0.0,4.3,61.449804,23.859316,,0,0.318,470.824,10.4,0
2025-02-05 10:35:41.471,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.2,-10.4,25.4,52/0,NSA,7.2,157,25.3,73.91,415.087,1,1,0.0,3,19.1,0.304,8.6,75.1,-81.0,-11.3,-54.7,42,5,440,Band 3 - 1800,9.9,24,19.3 (64-QAM),0.248,26.285,0.0,4.3,61.449804,23.859316,,0,0.318,470.824,10.4,0
2025-02-05 10:35:41.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.2,-10.4,25.4,52/0,NSA,7.2,157,25.3,73.91,415.087,1,1,0.0,3,19.1,0.304,8.6,75.1,-81.0,-11.3,-54.7,42,5,440,Band 3 - 1800,9.9,24,19.3 (64-QAM),0.248,26.285,0.0,4.3,61.449804,23.859316,,0,0.297,470.824,10.4,0
2025-02-05 10:35:41.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.2,-10.4,25.4,52/0,NSA,7.2,157,25.3,73.91,415.087,1,1,0.0,3,19.1,0.304,8.6,75.1,-81.0,-11.3,-54.7,42,5,440,Band 3 - 1800,9.9,24,19.3 (64-QAM),0.248,26.285,0.0,4.3,61.449804,23.859316,,0,0.297,431.217,10.4,0
2025-02-05 10:35:41.707,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.2,-10.4,25.4,52/0,NSA,7.2,157,25.3,73.91,415.087,1,1,0.0,3,19.1,0.304,8.6,75.1,-81.0,-11.3,-54.7,42,5,440,Band 3 - 1800,9.9,24,19.3 (64-QAM),0.248,26.285,0.0,4.3,61.449808,23.859320,,0,0.297,431.217,10.4,0
2025-02-05 10:35:41.746,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.9,-10.4,25.1,52/0,NSA,7.2,157,25.3,73.91,415.087,1,1,0.0,3,19.1,0.304,8.6,75.1,-81.0,-11.3,-54.7,42,5,440,Band 3 - 1800,9.9,24,19.3 (64-QAM),0.248,26.285,0.0,4.3,61.449808,23.859320,,0,0.297,431.217,10.4,0
2025-02-05 10:35:41.784,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.9,-10.4,25.1,52/0,NSA,7.2,157,25.3,73.91,415.087,1,1,0.0,3,19.8,0.315,6.2,74.6,-81.0,-11.3,-54.7,42,5,440,Band 3 - 1800,9.9,24,19.3 (64-QAM),0.248,26.285,0.0,4.3,61.449808,23.859320,,0,0.297,431.217,10.4,0
2025-02-05 10:35:41.784,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.9,-10.4,25.1,52/0,NSA,7.2,157,25.3,73.91,415.087,1,1,0.0,3,19.8,0.315,6.2,74.6,-80.6,-11.1,-55.1,42,5,440,Band 3 - 1800,9.9,24,19.3 (64-QAM),0.248,26.285,0.0,4.3,61.449808,23.859320,,0,0.297,431.217,13.0,0
2025-02-05 10:35:41.905,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.9,-10.4,25.1,52/0,NSA,7.2,157,25.3,73.91,415.087,1,1,0.0,3,19.8,0.315,6.2,74.6,-80.6,-11.1,-55.1,42,5,440,Band 3 - 1800,7.6,24,19.0 (64-QAM),0.248,26.515,0.0,4.3,61.449808,23.859320,,0,0.297,431.217,13.0,0
2025-02-05 10:35:41.958,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.9,-10.4,25.1,52/0,NSA,7.2,157,25.3,73.91,415.087,1,1,0.0,3,19.8,0.315,6.2,74.6,-80.6,-11.1,-55.1,42,5,440,Band 3 - 1800,7.6,24,19.0 (64-QAM),0.242,26.515,0.0,4.2,61.449808,23.859320,,0,0.297,431.217,13.0,0
2025-02-05 10:35:41.972,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.9,-10.4,25.1,52/0,NSA,7.4,158,24.2,70.95,394.773,1,1,0.0,3,19.8,0.315,6.2,74.6,-80.6,-11.1,-55.1,42,5,440,Band 3 - 1800,7.6,24,19.0 (64-QAM),0.242,26.515,0.0,4.2,61.449808,23.859320,,0,0.297,431.217,13.0,0
2025-02-05 10:35:42.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.9,-10.4,25.1,52/0,NSA,7.4,158,24.2,70.95,394.773,1,1,0.0,3,19.8,0.315,6.2,74.6,-80.6,-11.1,-55.1,42,5,440,Band 3 - 1800,7.6,24,19.0 (64-QAM),0.242,26.515,0.0,4.2,61.449808,23.859320,,0,0.344,431.217,13.0,0
2025-02-05 10:35:42.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.9,-10.4,25.1,52/0,NSA,7.4,158,24.2,70.95,394.773,1,1,0.0,3,19.8,0.315,6.2,74.6,-80.6,-11.1,-55.1,42,5,440,Band 3 - 1800,7.6,24,19.0 (64-QAM),0.242,26.515,0.0,4.2,61.449808,23.859320,,0,0.344,423.882,13.0,0
2025-02-05 10:35:42.265,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.2,-10.4,24.8,52/0,NSA,7.4,158,24.2,70.95,394.773,1,1,0.0,3,19.8,0.315,6.2,74.6,-80.6,-11.1,-55.1,42,5,440,Band 3 - 1800,7.6,24,19.0 (64-QAM),0.242,26.515,0.0,4.2,61.449808,23.859320,,0,0.344,423.882,13.0,0
2025-02-05 10:35:42.284,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.2,-10.4,24.8,52/0,NSA,7.4,158,24.2,70.95,394.773,1,1,0.0,3,19.8,0.32,8.1,74.7,-80.6,-11.1,-55.1,42,5,440,Band 3 - 1800,7.6,24,19.0 (64-QAM),0.242,26.515,0.0,4.2,61.449808,23.859320,,0,0.344,423.882,13.0,0
2025-02-05 10:35:42.284,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.2,-10.4,24.8,52/0,NSA,7.4,158,24.2,70.95,394.773,1,1,0.0,3,19.8,0.32,8.1,74.7,-80.3,-10.9,-55.1,42,5,440,Band 3 - 1800,7.6,24,19.0 (64-QAM),0.242,26.515,0.0,4.2,61.449808,23.859320,,0,0.344,423.882,13.8,0
2025-02-05 10:35:42.416,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.2,-10.4,24.8,52/0,NSA,7.4,158,24.2,70.95,394.773,1,1,0.0,3,19.8,0.32,8.1,74.7,-80.3,-10.9,-55.1,42,5,440,Band 3 - 1800,9.0,24,20.4 (256-QAM),0.242,28.002,0.0,4.2,61.449808,23.859320,,0,0.344,423.882,13.8,0
2025-02-05 10:35:42.461,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.2,-10.4,24.8,52/0,NSA,7.4,158,24.2,70.95,394.773,1,1,0.0,3,19.8,0.32,8.1,74.7,-80.3,-10.9,-55.1,42,5,440,Band 3 - 1800,9.0,24,20.4 (256-QAM),0.244,28.002,2.3,4.2,61.449808,23.859320,,0,0.344,423.882,13.8,0
2025-02-05 10:35:42.472,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.2,-10.4,24.8,52/0,NSA,6.9,157,25.2,73.69,415.258,1,1,0.0,3,19.8,0.32,8.1,74.7,-80.3,-10.9,-55.1,42,5,440,Band 3 - 1800,9.0,24,20.4 (256-QAM),0.244,28.002,2.3,4.2,61.449808,23.859320,,0,0.344,423.882,13.8,0
2025-02-05 10:35:42.499,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.2,-10.4,24.8,52/0,NSA,6.9,157,25.2,73.69,415.258,1,1,0.0,3,19.8,0.32,8.1,74.7,-80.3,-10.9,-55.1,42,5,440,Band 3 - 1800,9.0,24,20.4 (256-QAM),0.244,28.002,2.3,4.2,61.449808,23.859320,,0,0.268,423.882,13.8,0
2025-02-05 10:35:42.499,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.2,-10.4,24.8,52/0,NSA,6.9,157,25.2,73.69,415.258,1,1,0.0,3,19.8,0.32,8.1,74.7,-80.3,-10.9,-55.1,42,5,440,Band 3 - 1800,9.0,24,20.4 (256-QAM),0.244,28.002,2.3,4.2,61.449808,23.859320,,0,0.268,430.112,13.8,0
2025-02-05 10:35:42.765,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.7,-10.4,24.5,52/0,NSA,6.9,157,25.2,73.69,415.258,1,1,0.0,3,19.8,0.32,8.1,74.7,-80.3,-10.9,-55.1,42,5,440,Band 3 - 1800,9.0,24,20.4 (256-QAM),0.244,28.002,2.3,4.2,61.449808,23.859320,,0,0.268,430.112,13.8,0
2025-02-05 10:35:42.783,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.7,-10.4,24.5,52/0,NSA,6.9,157,25.2,73.69,415.258,1,1,0.0,3,20.1,0.328,10.5,76.6,-80.3,-10.9,-55.1,42,5,440,Band 3 - 1800,9.0,24,20.4 (256-QAM),0.244,28.002,2.3,4.2,61.449808,23.859320,,0,0.268,430.112,13.8,0
2025-02-05 10:35:42.783,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.7,-10.4,24.5,52/0,NSA,6.9,157,25.2,73.69,415.258,1,1,0.0,3,20.1,0.328,10.5,76.6,-80.2,-11.7,-54.1,42,5,440,Band 3 - 1800,9.0,24,20.4 (256-QAM),0.244,28.002,2.3,4.2,61.449808,23.859320,,0,0.268,430.112,11.2,0
2025-02-05 10:35:42.922,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.7,-10.4,24.5,52/0,NSA,6.9,157,25.2,73.69,415.258,1,1,0.0,3,20.1,0.328,10.5,76.6,-80.2,-11.7,-54.1,42,5,440,Band 3 - 1800,10.2,24,22.5 (256-QAM),0.244,30.709,2.3,4.2,61.449808,23.859320,,0,0.268,430.112,11.2,0
2025-02-05 10:35:42.964,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.7,-10.4,24.5,52/0,NSA,6.9,157,25.2,73.69,415.258,1,1,0.0,3,20.1,0.328,10.5,76.6,-80.2,-11.7,-54.1,42,5,440,Band 3 - 1800,10.2,24,22.5 (256-QAM),0.253,30.709,2.3,4.0,61.449808,23.859320,,0,0.268,430.112,11.2,0
2025-02-05 10:35:42.972,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.7,-10.4,24.5,52/0,NSA,7.5,157,24.8,72.33,405.465,1,1,0.0,3,20.1,0.328,10.5,76.6,-80.2,-11.7,-54.1,42,5,440,Band 3 - 1800,10.2,24,22.5 (256-QAM),0.253,30.709,2.3,4.0,61.449808,23.859320,,0,0.268,430.112,11.2,0
2025-02-05 10:35:43.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.7,-10.4,24.5,52/0,NSA,7.5,157,24.8,72.33,405.465,1,1,0.0,3,20.1,0.328,10.5,76.6,-80.2,-11.7,-54.1,42,5,440,Band 3 - 1800,10.2,24,22.5 (256-QAM),0.253,30.709,2.3,4.0,61.449808,23.859320,,0,0.256,430.112,11.2,0
2025-02-05 10:35:43.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.7,-10.4,24.5,52/0,NSA,7.5,157,24.8,72.33,405.465,1,1,0.0,3,20.1,0.328,10.5,76.6,-80.2,-11.7,-54.1,42,5,440,Band 3 - 1800,10.2,24,22.5 (256-QAM),0.253,30.709,2.3,4.0,61.449808,23.859320,,0,0.256,432.444,11.2,0
2025-02-05 10:35:43.266,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.1,-10.4,20.3,52/0,NSA,7.5,157,24.8,72.33,405.465,1,1,0.0,3,20.1,0.328,10.5,76.6,-80.2,-11.7,-54.1,42,5,440,Band 3 - 1800,10.2,24,22.5 (256-QAM),0.253,30.709,2.3,4.0,61.449808,23.859320,,0,0.256,432.444,11.2,0
2025-02-05 10:35:43.284,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.1,-10.4,20.3,52/0,NSA,7.5,157,24.8,72.33,405.465,1,1,0.0,3,19.9,0.325,9.4,78.5,-80.2,-11.7,-54.1,42,5,440,Band 3 - 1800,10.2,24,22.5 (256-QAM),0.253,30.709,2.3,4.0,61.449808,23.859320,,0,0.256,432.444,11.2,0
2025-02-05 10:35:43.284,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.1,-10.4,20.3,52/0,NSA,7.5,157,24.8,72.33,405.465,1,1,0.0,3,19.9,0.325,9.4,78.5,-80.7,-11.2,-55.2,42,5,440,Band 3 - 1800,10.2,24,22.5 (256-QAM),0.253,30.709,2.3,4.0,61.449808,23.859320,,0,0.256,432.444,17.0,0
2025-02-05 10:35:43.428,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.1,-10.4,20.3,52/0,NSA,7.5,157,24.8,72.33,405.465,1,1,0.0,3,19.9,0.325,9.4,78.5,-80.7,-11.2,-55.2,42,5,440,Band 3 - 1800,10.1,24,18.5 (64-QAM),0.253,25.014,2.3,4.0,61.449808,23.859320,,0,0.256,432.444,17.0,0
2025-02-05 10:35:43.460,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.1,-10.4,20.3,52/0,NSA,7.5,157,24.8,72.33,405.465,1,1,0.0,3,19.9,0.325,9.4,78.5,-80.7,-11.2,-55.2,42,5,440,Band 3 - 1800,10.1,24,18.5 (64-QAM),0.248,25.014,0.0,4.4,61.449808,23.859320,,0,0.256,432.444,17.0,0
